global_iso_id,molec_id,local_iso_id,nu,sw,a,elower,gp,gp,gpp,nu-err,sw-err,nu-ref,sw-ref
   36, 7,1, 7882.677187, 2.140E-26, 2.133E-05,  128.3977,   19,   19,   21,5,8,1483,1484
   37, 7,2, 7882.687745, 2.212E-28, 1.150E-04,   77.8353,   15,   15,   15,5,6,1179, 855
   37, 7,2, 7882.723776, 6.174E-29, 3.689E-05,  211.6163,   25,   25,   23,5,6,1179, 855
   38, 7,3, 7882.732251, 2.877E-29, 1.032E-04,   29.7006,   54,   54,   54,5,6,1179, 851
   37, 7,2, 7882.879460, 3.987E-29, 2.380E-05,  211.4606,   25,   25,   27,5,6,1179, 855
   38, 7,3, 7882.886267, 2.187E-29, 9.555E-05,   18.5392,   42,   42,   42,5,6,1179, 851
   38, 7,3, 7882.930901, 1.314E-29, 3.684E-05,  153.2936,  126,  126,  114,5,6,1179, 851
   37, 7,2, 7882.950125, 2.077E-28, 1.136E-04,   58.8313,   13,   13,   13,5,6,1179, 855
   38, 7,3, 7883.001758, 1.172E-29, 6.883E-05,   10.1677,   30,   30,   30,5,6,1179, 855
   38, 7,3, 7883.047215, 7.826E-30, 2.193E-05,  153.1773,  126,  126,  138,5,6,1179, 851
   37, 7,2, 7883.174949, 1.864E-28, 1.113E-04,   42.5407,   11,   11,   11,5,6,1179, 855
   37, 7,2, 7883.184789, 6.776E-29, 3.756E-05,  179.0475,   23,   23,   21,5,6,1179, 855
   36, 7,1, 7883.286731, 2.798E-28, 2.788E-07,   79.6070,   15,   15,   13,5,4,1483,1484
   36, 7,1, 7883.286731, 4.106E-26, 4.091E-05,   79.6070,   15,   15,   13,5,6,1483,1484
   37, 7,2, 7883.320716, 4.211E-29, 2.333E-05,  178.9115,   23,   23,   25,5,6,1179, 855
   38, 7,3, 7883.328497, 1.397E-29, 3.780E-05,  125.3935,  114,  114,  102,5,6,1179, 851
   36, 7,1, 7883.329113, 1.880E-28, 1.873E-07,   79.5646,   15,   15,   17,5,4,1483,1484
   36, 7,1, 7883.329113, 1.972E-26, 1.964E-05,   79.5646,   15,   15,   17,5,8,1483,1484
   37, 7,2, 7883.362251, 1.571E-28, 1.073E-04,   28.9644,    9,    9,    9,5,6,1179, 855
   38, 7,3, 7883.422469, 7.873E-30, 2.129E-05,  125.2995,  114,  114,  126,5,6,1179, 851
   37, 7,2, 7883.512059, 1.193E-28, 9.939E-05,   18.1026,    7,    7,    7,5,6,1179, 855
   37, 7,2, 7883.608468, 7.309E-29, 3.839E-05,  149.1871,   21,   21,   19,5,6,1179, 855
   37, 7,2, 7883.624396, 6.383E-29, 7.156E-05,    9.9560,    5,    5,    5,5,6,1179, 855
   38, 7,3, 7883.688298, 1.457E-29, 3.900E-05,  100.2782,  102,  102,   90,5,6,1179, 851
   37, 7,2, 7883.723889, 4.338E-29, 2.277E-05,  149.0716,   21,   21,   23,5,6,1179, 855
   38, 7,3, 7883.758466, 7.670E-30, 2.053E-05,  100.2080,  102,  102,  114,5,6,1179, 851
   36, 7,1, 7883.817347, 1.493E-26, 1.692E-05,   42.2240,   11,   11,   13,5,8,1483,1484
   36, 7,1, 7883.817347, 1.508E-28, 1.709E-07,   42.2240,   11,   11,   13,5,4,1483,1484
   36, 7,1, 7883.841200, 2.595E-28, 2.940E-07,   42.2001,   11,   11,    9,5,4,1483,1484
   36, 7,1, 7883.841200, 4.066E-26, 4.606E-05,   42.2001,   11,   11,    9,5,6,1483,1484
   37, 7,2, 7883.995040, 7.744E-29, 3.940E-05,  122.0360,   19,   19,   17,5,6,1179, 855
   38, 7,3, 7884.010801, 1.491E-29, 4.059E-05,   77.9481,   90,   90,   78,5,6,1179, 851
   38, 7,3, 7884.055082, 7.194E-30, 1.958E-05,   77.9038,   90,   90,  102,5,6,1179, 851
   37, 7,2, 7884.088963, 4.347E-29, 2.211E-05,  121.9421,   19,   19,   21,5,6,1179, 855
   36, 7,1, 7884.136461, 7.523E-27, 1.181E-05,   16.3876,    7,    7,    9,5,8,1483,1484
   36, 7,1, 7884.136461, 8.597E-29, 1.350E-07,   16.3876,    7,    7,    9,5,4,1483,1484
   36, 7,1, 7884.271210, 2.077E-28, 3.260E-07,   16.2529,    7,    7,    5,5,4,1483,1484
   36, 7,1, 7884.271210, 3.779E-26, 5.931E-05,   16.2529,    7,    7,    5,5,6,1483,1484
   38, 7,3, 7884.296822, 1.497E-29, 4.276E-05,   58.4034,   78,   78,   66,5,6,1179, 851
   38, 7,3, 7884.312089, 6.436E-30, 1.838E-05,   58.3882,   78,   78,   90,5,6,1179, 851
   37, 7,2, 7884.344818, 8.056E-29, 4.068E-05,   97.5950,   17,   17,   15,5,6,1179, 855
   37, 7,2, 7884.415878, 4.221E-29, 2.131E-05,   97.5240,   17,   17,   19,5,6,1179, 855
   38, 7,3, 7884.529086, 5.405E-30, 1.682E-05,   41.6623,   66,   66,   78,5,6,1179, 851
   38, 7,3, 7884.547860, 1.474E-29, 4.587E-05,   41.6435,   66,   66,   54,5,6,1179, 851
   37, 7,2, 7884.658266, 8.224E-29, 4.235E-05,   75.8648,   15,   15,   13,5,6,1179, 855
   37, 7,2, 7884.704521, 3.946E-29, 2.032E-05,   75.8185,   15,   15,   17,5,6,1179, 855
   38, 7,3, 7884.705340, 4.139E-30, 1.471E-05,   27.7276,   54,   54,   66,5,6,1179, 851
   38, 7,3, 7884.767100, 1.426E-29, 5.068E-05,   27.6658,   54,   54,   42,5,6,1179, 851
   38, 7,3, 7884.839421, 2.707E-30, 1.172E-05,   16.5860,   42,   42,   54,5,6,1179, 851
   37, 7,2, 7884.936145, 8.237E-29, 4.463E-05,   56.8452,   13,   13,   11,5,6,1179, 855
   37, 7,2, 7884.954680, 3.520E-29, 1.907E-05,   56.8267,   13,   13,   15,5,6,1179, 855
   38, 7,3, 7884.962890, 1.370E-29, 5.928E-05,   16.4625,   42,   42,   30,5,6,1179, 851
   37, 7,2, 7885.165981, 2.949E-29, 1.744E-05,   40.5497,   11,   11,   13,5,6,1179, 855
   38, 7,3, 7885.167181, 1.358E-29, 7.896E-05,    8.0022,   30,   30,   18,5,6,1179, 855
   37, 7,2, 7885.179854, 8.097E-29, 4.790E-05,   40.5358,   11,   11,    9,5,6,1179, 855
   37, 7,2, 7885.337740, 2.253E-29, 1.525E-05,   26.9889,    9,    9,   11,5,6,1179, 855
   37, 7,2, 7885.392360, 7.832E-29, 5.300E-05,   26.9343,    9,    9,    7,5,6,1179, 855
   37, 7,2, 7885.468627, 1.470E-29, 1.214E-05,   16.1461,    7,    7,    9,5,6,1179, 855
   37, 7,2, 7885.581437, 7.528E-29, 6.212E-05,   16.0333,    7,    7,    5,5,6,1179, 855
   37, 7,2, 7885.776781, 7.482E-29, 8.306E-05,    7.8036,    5,    5,    3,5,6,1179, 855
   36, 7,1, 7888.056505, 1.773E-31, 3.673E-10,    3.9611,    5,    5,    3,5,6,1483,1484
   36, 7,1, 7888.056505, 6.710E-26, 1.390E-04,    3.9611,    5,    5,    3,5,6,1483,1484
   38, 7,3, 7888.582938, 2.409E-29, 1.379E-04,    4.5865,   30,   30,   18,5,6,1179, 851
   36, 7,1, 7888.831075, 1.653E-29, 3.659E-05, 1814.0104,   31,   31,   29,4,6,1179, 855
   37, 7,2, 7889.055672, 1.312E-28, 1.435E-04,    4.5247,    5,    5,    3,5,6,1179, 855
   36, 7,1, 7889.933296, 1.398E-28, 2.872E-07,    2.0843,    5,    5,    5,5,4,1483,1484
   36, 7,1, 7889.933296, 1.729E-26, 3.551E-05,    2.0843,    5,    5,    5,5,6,1483,1484
   38, 7,3, 7890.467590, 6.181E-30, 3.507E-05,    2.7018,   30,   30,   30,5,6,1179, 851
   37, 7,2, 7890.947716, 3.336E-29, 3.616E-05,    2.6327,    5,    5,    5,5,6,1179, 855
   38, 7,3, 7891.257764, 2.606E-29, 1.095E-04,   10.1677,   42,   42,   30,5,6,1179, 851
   37, 7,2, 7891.658714, 1.420E-28, 1.139E-04,    9.9560,    7,    7,    5,5,6,1179, 855
   36, 7,1, 7892.017589, 1.955E-28, 3.977E-07,    0.0000,    5,    5,    1,5,4,1483,1484
   38, 7,3, 7893.169420, 1.643E-29, 9.207E-05,    0.0000,   30,   30,   18,5,6,1179, 855
   38, 7,3, 7893.184212, 1.082E-29, 4.508E-05,    8.2412,   42,   42,   42,5,6,1179, 851
   36, 7,1, 7893.528299, 4.136E-32, 5.112E-11,   18.3372,    9,    9,    7,5,6,1483,1484
   36, 7,1, 7893.528299, 7.820E-26, 9.666E-05,   18.3372,    9,    9,    7,5,6,1483,1484
   37, 7,2, 7893.580383, 8.944E-29, 9.578E-05,    0.0000,    5,    5,    3,5,6,1179, 855
   37, 7,2, 7893.590049, 5.859E-29, 4.660E-05,    8.0247,    7,    7,    7,5,6,1179, 855
   38, 7,3, 7893.893737, 2.816E-29, 9.595E-05,   18.5392,   54,   54,   42,5,6,1179, 851
   37, 7,2, 7894.223974, 1.536E-28, 9.980E-05,   18.1026,    9,    9,    7,5,6,1179, 855
   36, 7,1, 7895.477867, 2.867E-28, 3.512E-07,   16.3876,    9,    9,    9,5,4,1483,1484
   36, 7,1, 7895.477867, 4.068E-26, 4.983E-05,   16.3876,    9,    9,    9,5,6,1483,1484
   36, 7,1, 7895.612616, 7.979E-29, 9.768E-08,   16.2529,    9,    9,    5,5,4,1483,1484
   38, 7,3, 7895.846891, 1.464E-29, 4.944E-05,   16.5860,   54,   54,   54,5,6,1179, 851
   37, 7,2, 7896.180542, 7.947E-29, 5.117E-05,   16.1461,    9,    9,    9,5,6,1179, 855
   38, 7,3, 7896.490724, 2.988E-29, 8.801E-05,   29.7006,   66,   66,   54,5,6,1179, 851
   36, 7,1, 7896.562988, 3.567E-31, 5.290E-10,    3.9611,    7,    7,    3,5,4,1483,1484
   37, 7,2, 7896.751326, 1.632E-28, 9.152E-05,   28.9644,   11,   11,    9,5,6,1179, 855
   36, 7,1, 7898.439779, 2.627E-28, 3.863E-07,    2.0843,    7,    7,    5,5,4,1483,1484
   36, 7,1, 7898.439779, 3.462E-26, 5.090E-05,    2.0843,    7,    7,    5,5,8,1483,1484
   38, 7,3, 7898.463812, 1.774E-29, 5.178E-05,   27.7276,   66,   66,   66,5,6,1179, 851
   38, 7,3, 7898.723597, 1.237E-29, 5.024E-05,    2.7018,   42,   42,   30,5,6,1179, 851
   37, 7,2, 7898.726814, 9.653E-29, 5.364E-05,   26.9889,   11,   11,   11,5,6,1179, 855
   36, 7,1, 7898.764100, 1.233E-29, 3.616E-05, 1896.3406,   35,   35,   33,4,6,1179, 855
   36, 7,1, 7898.839266, 1.752E-31, 1.702E-10,   44.2117,   13,   13,   11,5,6,1483,1484
   36, 7,1, 7898.839266, 8.582E-26, 8.339E-05,   44.2117,   13,   13,   11,5,6,1483,1484
   37, 7,2, 7898.982034, 6.679E-29, 5.182E-05,    2.6327,    7,    7,    5,5,6,1179, 855
   38, 7,3, 7899.048586, 3.104E-29, 8.284E-05,   43.6517,   78,   78,   66,5,6,1179, 851
   37, 7,2, 7899.240637, 1.698E-28, 8.613E-05,   42.5407,   13,   13,   11,5,6,1179, 855
   36, 7,1, 7900.827007, 3.779E-28, 3.639E-07,   42.2240,   13,   13,   13,5,4,1483,1484
   36, 7,1, 7900.827007, 5.557E-26, 5.351E-05,   42.2240,   13,   13,   13,5,6,1483,1484
   36, 7,1, 7900.850859, 8.655E-29, 8.333E-08,   42.2001,   13,   13,    9,5,4,1483,1484
   38, 7,3, 7901.037985, 2.012E-29, 5.321E-05,   41.6623,   78,   78,   78,5,6,1179, 851
   37, 7,2, 7901.231669, 1.097E-28, 5.513E-05,   40.5497,   13,   13,   13,5,6,1179, 855
   38, 7,3, 7901.567178, 3.154E-29, 7.918E-05,   60.3917,   90,   90,   78,5,6,1179, 851
   37, 7,2, 7901.691771, 1.730E-28, 8.237E-05,   58.8313,   15,   15,   13,5,6,1179, 855
   38, 7,3, 7903.570721, 2.177E-29, 5.415E-05,   58.3882,   90,   90,   90,5,6,1179, 851
   37, 7,2, 7903.696326, 1.191E-28, 5.618E-05,   56.8267,   15,   15,   15,5,6,1179, 855
   36, 7,1, 7903.988200, 2.719E-31, 2.426E-10,   81.5805,   17,   17,   15,5,6,1483,1484
   36, 7,1, 7903.988200, 8.630E-26, 7.700E-05,   81.5805,   17,   17,   15,5,6,1483,1484
   38, 7,3, 7904.046349, 3.138E-29, 7.648E-05,   79.9201,  102,  102,   90,5,6,1179, 851
   37, 7,2, 7904.104585, 1.725E-28, 7.953E-05,   77.8353,   17,   17,   15,5,6,1179, 855
   38, 7,3, 7904.191683, 1.393E-29, 4.527E-05,    8.2412,   54,   54,   42,5,6,1179, 851
   37, 7,2, 7904.301964, 7.543E-29, 4.679E-05,    8.0247,    9,    9,    7,5,6,1179, 855
   36, 7,1, 7905.961706, 8.631E-29, 7.631E-08,   79.6070,   17,   17,   13,5,4,1483,1484
   36, 7,1, 7906.004087, 4.169E-28, 3.685E-07,   79.5646,   17,   17,   17,5,4,1483,1484
   36, 7,1, 7906.004087, 6.227E-26, 5.505E-05,   79.5646,   17,   17,   17,5,6,1483,1484
   38, 7,3, 7906.062640, 2.271E-29, 5.484E-05,   77.9038,  102,  102,  102,5,6,1179, 851
   37, 7,2, 7906.121361, 1.246E-28, 5.691E-05,   75.8185,   17,   17,   17,5,6,1179, 855
   37, 7,2, 7906.478931, 1.687E-28, 7.738E-05,   99.5521,   19,   19,   17,5,6,1179, 855
   38, 7,3, 7906.485942, 3.060E-29, 7.442E-05,  102.2361,  114,  114,  102,5,6,1179, 851
   36, 7,1, 7907.704138, 5.824E-31, 5.911E-10,   18.3372,   11,   11,    7,5,4,1483,1484
   37, 7,2, 7908.507039, 1.264E-28, 5.744E-05,   97.5240,   19,   19,   19,5,6,1179, 855
   36, 7,1, 7908.507994, 8.613E-30, 3.582E-05, 1989.9904,   39,   39,   37,4,6,1179, 855
   38, 7,3, 7908.514028, 2.297E-29, 5.535E-05,  100.2080,  114,  114,  114,5,6,1179, 851
   37, 7,2, 7908.814653, 1.619E-28, 7.571E-05,  123.9809,   21,   21,   19,5,6,1179, 855
   38, 7,3, 7908.885795, 2.926E-29, 7.279E-05,  127.3387,  126,  126,  114,5,6,1179, 851
   36, 7,1, 7908.973794, 3.140E-31, 2.880E-10,  130.4375,   21,   21,   19,5,6,1483,1484
   36, 7,1, 7908.973794, 7.991E-26, 7.328E-05,  130.4375,   21,   21,   19,5,6,1483,1484
   37, 7,2, 7909.569616, 8.255E-29, 4.364E-05,   16.1461,   11,   11,    9,5,6,1179, 855
   38, 7,3, 7909.605364, 1.521E-29, 4.217E-05,   16.5860,   66,   66,   54,5,6,1179, 851
   36, 7,1, 7909.653706, 3.400E-28, 3.420E-07,   16.3876,   11,   11,    9,5,4,1483,1484
   36, 7,1, 7909.653706, 4.227E-26, 4.252E-05,   16.3876,   11,   11,    9,5,8,1483,1484
   36, 7,1, 7909.781185, 1.233E-28, 1.414E-07,    2.0843,    9,    9,    5,5,4,1483,1484
   37, 7,2, 7910.853460, 1.249E-28, 5.786E-05,  121.9421,   21,   21,   21,5,6,1179, 855
   36, 7,1, 7910.919269, 7.951E-29, 7.227E-08,  128.4920,   21,   21,   17,5,4,1483,1484
   38, 7,3, 7910.924997, 2.262E-29, 5.574E-05,  125.2995,  126,  126,  126,5,6,1179, 851
   36, 7,1, 7911.013557, 4.083E-28, 3.709E-07,  128.3977,   21,   21,   21,5,4,1483,1484
   36, 7,1, 7911.013557, 6.150E-26, 5.587E-05,  128.3977,   21,   21,   21,5,6,1483,1484
   37, 7,2, 7911.111592, 1.525E-28, 7.434E-05,  151.1207,   23,   23,   21,5,6,1179, 855
   38, 7,3, 7911.245738, 2.746E-29, 7.147E-05,  155.2271,  138,  138,  126,5,6,1179, 851
   37, 7,2, 7913.160632, 1.205E-28, 5.819E-05,  149.0716,   23,   23,   23,5,6,1179, 855
   38, 7,3, 7913.295555, 2.175E-29, 5.607E-05,  153.1773,  138,  138,  138,5,6,1179, 851
   37, 7,2, 7913.369584, 1.411E-28, 7.320E-05,  180.9705,   25,   25,   23,5,6,1179, 855
   38, 7,3, 7913.565597, 2.531E-29, 7.039E-05,  185.9002,  150,  150,  138,5,6,1179, 851
   36, 7,1, 7913.794638, 3.082E-31, 3.187E-10,  190.7748,   25,   25,   23,5,6,1483,1484
   36, 7,1, 7913.794638, 6.855E-26, 7.089E-05,  190.7748,   25,   25,   23,5,6,1483,1484
   37, 7,2, 7914.792502, 8.793E-29, 4.152E-05,   26.9889,   13,   13,   11,5,6,1179, 855
   38, 7,3, 7914.972711, 1.616E-29, 4.008E-05,   27.7276,   78,   78,   66,5,6,1179, 851
   37, 7,2, 7915.428503, 1.138E-28, 5.848E-05,  178.9115,   25,   25,   25,5,6,1179, 855
   37, 7,2, 7915.588456, 1.283E-28, 7.224E-05,  213.5291,   27,   27,   25,5,6,1179, 855
   38, 7,3, 7915.625650, 2.045E-29, 5.633E-05,  183.8401,  150,  150,  150,5,6,1179, 851
   36, 7,1, 7915.716384, 6.799E-29, 6.969E-08,  188.8531,   25,   25,   21,5,4,1483,1484
   38, 7,3, 7915.845191, 2.292E-29, 6.948E-05,  219.3566,  162,  162,  150,5,6,1179, 851
   36, 7,1, 7915.856069, 3.635E-28, 3.724E-07,  188.7134,   25,   25,   25,5,4,1483,1484
   36, 7,1, 7915.856069, 5.506E-26, 5.640E-05,  188.7134,   25,   25,   25,5,6,1483,1484
   37, 7,2, 7917.656980, 1.053E-28, 5.872E-05,  211.4606,   27,   27,   27,5,6,1179, 855
   37, 7,2, 7917.768031, 1.147E-28, 7.141E-05,  248.7954,   29,   29,   27,5,6,1179, 855
   38, 7,3, 7917.915186, 1.884E-29, 5.657E-05,  217.2866,  162,  162,  162,5,6,1179, 851
   36, 7,1, 7918.060056, 5.650E-30, 3.558E-05, 2094.9441,   43,   43,   41,4,6,1179, 855
   38, 7,3, 7918.084332, 2.040E-29, 6.870E-05,  255.5952,  174,  174,  162,5,6,1179, 851
   36, 7,1, 7918.449221, 2.693E-31, 3.408E-10,  262.5827,   29,   29,   27,5,6,1483,1484
   36, 7,1, 7918.449221, 5.472E-26, 6.924E-05,  262.5827,   29,   29,   27,5,6,1483,1484
   36, 7,1, 7918.682012, 6.778E-31, 5.737E-10,   44.2117,   15,   15,   11,5,4,1483,1484
   37, 7,2, 7919.845944, 9.558E-29, 5.894E-05,  246.7175,   29,   29,   29,5,6,1179, 855
   37, 7,2, 7919.908127, 1.009E-28, 7.071E-05,  286.7679,   31,   31,   29,5,6,1179, 855
   37, 7,2, 7919.973315, 9.139E-29, 4.000E-05,   40.5497,   15,   15,   13,5,6,1179, 855
   38, 7,3, 7920.164038, 1.702E-29, 5.677E-05,  253.5155,  174,  174,  174,5,6,1179, 851
   38, 7,3, 7920.282829, 1.785E-29, 6.802E-05,  294.6144,  186,  186,  174,5,6,1179, 851
   38, 7,3, 7920.296617, 1.676E-29, 3.860E-05,   41.6623,   90,   90,   78,5,6,1179, 851
   36, 7,1, 7920.349476, 5.416E-29, 6.794E-08,  260.6824,   29,   29,   25,5,4,1483,1484
   36, 7,1, 7920.531035, 2.980E-28, 3.735E-07,  260.5009,   29,   29,   29,5,4,1483,1484
   36, 7,1, 7920.531035, 4.530E-26, 5.677E-05,  260.5009,   29,   29,   29,5,6,1483,1484
   36, 7,1, 7920.669753, 3.843E-28, 3.223E-07,   42.2240,   15,   15,   13,5,4,1483,1484
   36, 7,1, 7920.669753, 4.628E-26, 3.881E-05,   42.2240,   15,   15,   13,5,8,1483,1484
   37, 7,2, 7921.995256, 8.516E-29, 5.911E-05,  284.6808,   31,   31,   31,5,6,1179, 855
   37, 7,2, 7922.008556, 8.737E-29, 7.013E-05,  327.4452,   33,   33,   31,5,6,1179, 855
   38, 7,3, 7922.372058, 1.508E-29, 5.691E-05,  292.5252,  186,  186,  186,5,6,1179, 851
   38, 7,3, 7922.440482, 1.537E-29, 6.745E-05,  336.4128,  198,  198,  186,5,6,1179, 851
   36, 7,1, 7922.935930, 2.142E-31, 3.574E-10,  345.8495,   33,   33,   31,5,6,1483,1484
   36, 7,1, 7922.935930, 4.079E-26, 6.807E-05,  345.8495,   33,   33,   31,5,6,1483,1484
   37, 7,2, 7924.069124, 7.446E-29, 6.962E-05,  370.8258,   35,   35,   33,5,6,1179, 855
   37, 7,2, 7924.104760, 7.456E-29, 5.927E-05,  325.3490,   33,   33,   33,5,6,1179, 855
   38, 7,3, 7924.539084, 1.313E-29, 5.707E-05,  334.3142,  198,  198,  198,5,6,1179, 851
   38, 7,3, 7924.557085, 1.302E-29, 6.694E-05,  380.9887,  210,  210,  198,5,6,1179, 851
   36, 7,1, 7924.816011, 4.032E-29, 6.670E-08,  343.9694,   33,   33,   29,5,4,1483,1484
   36, 7,1, 7925.037317, 2.266E-28, 3.745E-07,  343.7481,   33,   33,   33,5,4,1483,1484
   36, 7,1, 7925.037317, 3.453E-26, 5.706E-05,  343.7481,   33,   33,   33,5,6,1483,1484
   37, 7,2, 7925.113167, 9.287E-29, 3.887E-05,   56.8267,   17,   17,   15,5,6,1179, 855
   38, 7,3, 7925.578280, 1.698E-29, 3.748E-05,   58.3882,  102,  102,   90,5,6,1179, 851
   37, 7,2, 7926.089630, 6.247E-29, 6.916E-05,  416.9080,   37,   37,   35,5,6,1179, 855
   37, 7,2, 7926.174285, 6.417E-29, 5.942E-05,  368.7207,   35,   35,   35,5,6,1179, 855
   38, 7,3, 7926.632428, 1.086E-29, 6.652E-05,  428.3404,  222,  222,  210,5,6,1179, 851
   36, 7,1, 7926.663366, 1.336E-28, 1.142E-07,   16.3876,   13,   13,    9,5,4,1483,1484
   38, 7,3, 7926.664935, 1.124E-29, 5.723E-05,  378.8809,  210,  210,  210,5,6,1179, 851
   36, 7,1, 7927.253048, 1.569E-31, 3.704E-10,  440.5618,   37,   37,   35,5,6,1483,1484
   36, 7,1, 7927.253048, 2.847E-26, 6.722E-05,  440.5618,   37,   37,   35,5,6,1483,1484
   36, 7,1, 7927.417414, 3.483E-30, 3.539E-05, 2211.1846,   47,   47,   45,4,6,1179, 855
   37, 7,2, 7928.069868, 5.162E-29, 6.876E-05,  465.6900,   39,   39,   37,5,6,1179, 855
   37, 7,2, 7928.203653, 5.431E-29, 5.954E-05,  414.7940,   37,   37,   37,5,6,1179, 855
   38, 7,3, 7928.666293, 8.914E-30, 6.613E-05,  478.4660,  234,  234,  222,5,6,1179, 851
   38, 7,3, 7928.749423, 9.452E-30, 5.734E-05,  426.2234,  222,  222,  222,5,6,1179, 851
   36, 7,1, 7929.113796, 2.810E-29, 6.578E-08,  438.7010,   37,   37,   33,5,4,1483,1484
   36, 7,1, 7929.373465, 1.605E-28, 3.753E-07,  438.4414,   37,   37,   37,5,4,1483,1484
   36, 7,1, 7929.373465, 2.451E-26, 5.731E-05,  438.4414,   37,   37,   37,5,6,1483,1484
   36, 7,1, 7929.494424, 6.941E-31, 5.577E-10,   81.5805,   19,   19,   15,5,4,1483,1484
   37, 7,2, 7930.009628, 4.201E-29, 6.839E-05,  517.1700,   41,   41,   39,5,6,1179, 855
   37, 7,2, 7930.192673, 4.523E-29, 5.966E-05,  463.5672,   39,   39,   39,5,6,1179, 855
   37, 7,2, 7930.212522, 9.240E-29, 3.799E-05,   75.8185,   19,   19,   17,5,6,1179, 855
   38, 7,3, 7930.658457, 7.205E-30, 6.578E-05,  531.3635,  246,  246,  234,5,6,1179, 851
   38, 7,3, 7930.792346, 7.820E-30, 5.745E-05,  476.3400,  234,  234,  234,5,6,1179, 851
   38, 7,3, 7930.818203, 1.685E-29, 3.663E-05,   77.9038,  114,  114,  102,5,6,1179, 851
   36, 7,1, 7931.398753, 1.066E-31, 3.809E-10,  546.7042,   41,   41,   39,5,6,1483,1484
   36, 7,1, 7931.398753, 1.864E-26, 6.660E-05,  546.7042,   41,   41,   39,5,6,1483,1484
   36, 7,1, 7931.510311, 3.910E-28, 3.113E-07,   79.5646,   19,   19,   17,5,4,1483,1484
   36, 7,1, 7931.510311, 4.619E-26, 3.677E-05,   79.5646,   19,   19,   17,5,8,1483,1484
   37, 7,2, 7931.908691, 3.368E-29, 6.807E-05,  571.3460,   43,   43,   41,5,6,1179, 855
   37, 7,2, 7932.141145, 3.708E-29, 5.978E-05,  515.0385,   41,   41,   41,5,6,1179, 855
   38, 7,3, 7932.608690, 5.735E-30, 6.547E-05,  587.0309,  258,  258,  246,5,6,1179, 851
   38, 7,3, 7932.793494, 6.365E-30, 5.755E-05,  529.2285,  246,  246,  246,5,6,1179, 851
   36, 7,1, 7933.240740, 1.838E-29, 6.512E-08,  544.8622,   41,   41,   37,5,4,1483,1484
   36, 7,1, 7933.537825, 1.063E-28, 3.761E-07,  544.5651,   41,   41,   41,5,4,1483,1484
   36, 7,1, 7933.537825, 1.626E-26, 5.753E-05,  544.5651,   41,   41,   41,5,6,1483,1484
   37, 7,2, 7933.766835, 2.661E-29, 6.778E-05,  628.2160,   45,   45,   43,5,6,1179, 855
   37, 7,2, 7934.048863, 2.992E-29, 5.987E-05,  569.2059,   43,   43,   43,5,6,1179, 855
   38, 7,3, 7934.516756, 4.497E-30, 6.520E-05,  645.4660,  270,  270,  258,5,6,1179, 851
   38, 7,3, 7934.752649, 5.099E-30, 5.764E-05,  584.8870,  258,  258,  258,5,6,1179, 851
   37, 7,2, 7935.271537, 9.011E-29, 3.730E-05,   97.5240,   21,   21,   19,5,6,1179, 855
   36, 7,1, 7935.371119, 1.146E-26, 6.613E-05,  664.2595,   45,   45,   43,5,6,1483,1484
   36, 7,1, 7935.371119, 6.753E-32, 3.897E-10,  664.2595,   45,   45,   43,5,6,1483,1484
   37, 7,2, 7935.583829, 2.072E-29, 6.753E-05,  687.7777,   47,   47,   45,5,6,1179, 855
   37, 7,2, 7935.915612, 2.378E-29, 5.998E-05,  626.0672,   45,   45,   45,5,6,1179, 855
   38, 7,3, 7936.016556, 1.638E-29, 3.596E-05,  100.2080,  126,  126,  114,5,6,1179, 851
   38, 7,3, 7936.382413, 3.473E-30, 6.495E-05,  706.6664,  282,  282,  270,5,6,1179, 851
   36, 7,1, 7936.577051, 2.021E-30, 3.526E-05, 2338.6926,   51,   51,   49,4,6,1179, 855
   38, 7,3, 7936.669583, 4.021E-30, 5.773E-05,  643.3132,  270,  270,  270,5,6,1179, 851
   36, 7,1, 7937.194754, 1.129E-29, 6.460E-08,  662.4359,   45,   45,   41,5,4,1483,1484
   37, 7,2, 7937.359440, 1.590E-29, 6.730E-05,  750.0289,   49,   49,   47,5,6,1179, 855
   36, 7,1, 7937.528575, 1.011E-26, 5.776E-05,  662.1021,   45,   45,   45,5,6,1483,1484
   36, 7,1, 7937.528575, 6.600E-29, 3.771E-07,  662.1021,   45,   45,   45,5,4,1483,1484
   37, 7,2, 7937.741169, 1.861E-29, 6.005E-05,  685.6204,   47,   47,   47,5,6,1179, 855
   38, 7,3, 7938.205411, 2.643E-30, 6.473E-05,  770.6298,  294,  294,  282,5,6,1179, 851
   38, 7,3, 7938.544061, 3.123E-30, 5.782E-05,  704.5048,  282,  282,  282,5,6,1179, 851
   37, 7,2, 7939.093425, 1.202E-29, 6.705E-05,  814.9672,   51,   51,   49,5,6,1179, 855
   36, 7,1, 7939.168114, 3.998E-32, 3.969E-10,  793.2087,   49,   49,   47,5,6,1483,1484
   36, 7,1, 7939.168114, 6.628E-27, 6.580E-05,  793.2087,   49,   49,   47,5,6,1483,1484
   37, 7,2, 7939.525304, 1.435E-29, 6.014E-05,  747.8630,   49,   49,   49,5,6,1179, 855
   38, 7,3, 7939.985497, 1.981E-30, 6.450E-05,  837.3536,  306,  306,  294,5,6,1179, 851
